Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,Weekend,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,SpecialDay_0.0,SpecialDay_0.2,SpecialDay_0.4,SpecialDay_0.6,SpecialDay_0.8,SpecialDay_1.0,OperatingSystems_1,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_1,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_9,Browser_10,Browser_11,Browser_12,Browser_13,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_1,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,avg_exit_bounce_rates,add_exit_bounce_rates,div_exit_bounce_rates,perc_exit_bounce_rates,Administrative_Duration_pp,Informational_Duration_pp,ProductRelated_Duration_pp
3,138.0,2,1005.0,62,2450.435809,0.003125,0.012783365,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0079541825,0.015908365,0.2444583253313975,-0.7555416746686024,46.0,502.5,39.52315820967742
1,11.5,0,0.0,22,683.0524892000002,0.02,0.051268674000000014,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03563433700000001,0.07126867400000002,0.3901017607750104,-0.6098982392249895,11.5,0.0,31.047840418181828
2,223.0,0,0.0,8,392.4,0.0,0.04,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0.04,0.0,-1.0,111.5,0.0,49.05
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
1,94.0,0,0.0,10,332.75,0.0,0.02,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0.02,0.0,-1.0,94.0,0.0,33.275
0,0.0,0,0.0,4,68.0,0.0,0.05,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,0.05,0.0,-1.0,0.0,0.0,17.0
0,0.0,0,0.0,20,379.4166667,0.002857143,0.0295,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0161785715,0.032357143,0.09685230508474577,-0.9031476949152543,0.0,0.0,18.970833335000002
6,703.5,3,23.0,26,2259.55,0.001960784,0.015686275,14.388,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0088235295,0.017647059,0.12499997609375076,-0.8750000239062492,117.25,7.666666666666667,86.90576923076924
0,0.0,0,0.0,9,193.6666667,0.007407406999999999,0.047619048,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027513227499999997,0.055026454999999995,0.1555555457555556,-0.8444444542444444,0.0,0.0,21.518518522222223
2,37.0,0,0.0,36,862.5738095,0.002857143,0.012698413,10.87212857,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007777778,0.015555556,0.22500000590624986,-0.7749999940937502,18.5,0.0,23.960383597222222
0,0.0,0,0.0,47,1580.833333,0.0,0.0042553190000000005,3.663617021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0021276595000000002,0.0042553190000000005,0.0,-1.0,0.0,0.0,33.634751765957446
5,325.3333333,4,94.0,39,1603.5,0.005,0.0115625,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00828125,0.0165625,0.43243243243243246,-0.5675675675675675,65.06666666,23.5,41.11538461538461
8,190.25,1,23.0,19,1323.25,0.007692308,0.021816239,21.318,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014754273500000002,0.029508547000000003,0.35259551382802506,-0.6474044861719749,23.78125,23.0,69.64473684210526
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
0,0.0,0,0.0,4,46.0,0.0,0.05,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025,0.05,0.0,-1.0,0.0,0.0,11.5
0,0.0,0,0.0,12,580.5,0.02,0.046666667,11.193,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0333333335,0.066666667,0.4285714255102041,-0.5714285744897959,0.0,0.0,48.375
0,0.0,0,0.0,3,63.0,0.0,0.066666667,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0333333335,0.066666667,0.0,-1.0,0.0,0.0,21.0
0,0.0,2,172.0,32,1227.047222,0.005882353000000001,0.015787285,6.380862745,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.010834819,0.021669638,0.3726006719964833,-0.6273993280035168,0.0,86.0,38.3452256875
4,104.0,0,0.0,33,777.3666667,0.006451613,0.012903226,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0096774195,0.019354839,0.5,-0.5,26.0,0.0,23.556565657575756
3,137.0,4,219.0,22,924.0,0.007142857,0.028571429,29.90282143,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.017857143,0.035714286,0.24999999125000014,-0.75000000875,45.666666666666664,54.75,42.0
3,101.0,0,0.0,17,300.6666667,0.0,0.0125,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00625,0.0125,0.0,-1.0,33.666666666666664,0.0,17.686274511764708
15,189.2142857,8,261.0,97,1871.788041,0.002252252,0.010302067,2.904177177,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0062771595,0.012554319,0.21862136986684325,-0.7813786301331568,12.614285713333334,32.625,19.29678392783505
4,86.6,0,0.0,12,193.75,0.008888889,0.016666667,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012777778,0.025555556,0.5333333293333334,-0.46666667066666656,21.65,0.0,16.145833333333332
1,53.0,0,0.0,19,1007.9,0.0,0.005555556,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.002777778,0.005555556,0.0,-1.0,53.0,0.0,53.04736842105263
0,0.0,1,41.0,45,1754.0,0.0,0.014534161,7.880478261,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0072670805,0.014534161,0.0,-1.0,0.0,41.0,38.977777777777774
0,0.0,1,28.0,12,276.0,0.0,0.008333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0041666665,0.008333333,0.0,-1.0,0.0,28.0,23.0
4,183.0,3,48.0,34,2141.4,0.005405405,0.021621622000000004,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013513513500000001,0.027027027000000002,0.2499999768750004,-0.7500000231249997,45.75,16.0,62.98235294117647
0,0.0,1,0.0,35,1742.8833329999998,0.011428571,0.041142857000000005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026285714,0.052571428,0.27777776832561724,-0.7222222316743828,0.0,0.0,49.79666665714285
0,0.0,0,0.0,11,216.0,0.018181818,0.036363636,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027272726999999997,0.05454545399999999,0.5,-0.5,0.0,0.0,19.636363636363637
3,238.4,0,0.0,8,132.2333333,0.0,0.007407406999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0037037034999999993,0.007407406999999999,0.0,-1.0,79.46666666666667,0.0,16.5291666625
2,114.0,0,0.0,11,427.0,0.014285714,0.042857143,39.42,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0285714285,0.057142857,0.33333332555555556,-0.6666666744444445,57.0,0.0,38.81818181818182
0,0.0,0,0.0,7,277.0,0.0,0.042857143,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0214285715,0.042857143,0.0,-1.0,0.0,0.0,39.57142857142857
0,0.0,0,0.0,8,85.5,0.075,0.1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0875,0.175,0.7499999999999999,-0.25000000000000006,0.0,0.0,10.6875
0,0.0,0,0.0,8,89.5,0.15,0.15833333300000002,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1541666665,0.308333333,0.9473684230470912,-0.052631576952908744,0.0,0.0,11.1875
0,0.0,0,0.0,8,359.0,0.0,0.075,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0375,0.075,0.0,-1.0,0.0,0.0,44.875
0,0.0,0,0.0,16,1061.0,0.0,0.025,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0125,0.025,0.0,-1.0,0.0,0.0,66.3125
0,0.0,0,0.0,5,274.0,0.04,0.08,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.06,0.12,0.5,-0.5,0.0,0.0,54.8
0,0.0,0,0.0,37,987.5,0.005555556,0.011111111000000002,40.87111111,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008333333500000002,0.016666667000000003,0.5000000450000004,-0.49999995499999966,0.0,0.0,26.68918918918919
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
5,52.5,0,0.0,7,415.5,0.0,0.016666667,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0083333335,0.016666667,0.0,-1.0,10.5,0.0,59.357142857142854
0,0.0,1,0.0,10,326.6666667,0.0,0.045454545,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0227272725,0.045454545,0.0,-1.0,0.0,0.0,32.66666667
10,200.5833333,1,86.0,65,1476.5,0.040096618,0.059661836,1.6803188409999998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049879227,0.099758454,0.6720647685062859,-0.327935231493714,20.05833333,86.0,22.715384615384615
1,39.0,0,0.0,18,314.8333333,0.0,0.005882353000000001,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0029411765000000004,0.005882353000000001,0.0,-1.0,39.0,0.0,17.49074073888889
6,312.0,1,11.0,92,2710.570238,0.016842105,0.026417863,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021629983999999998,0.043259967999999996,0.6375271535021587,-0.3624728464978413,52.0,11.0,29.462719978260868
0,0.0,0,0.0,6,64.33333333,0.0,0.006666666999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0033333334999999997,0.006666666999999999,0.0,-1.0,0.0,0.0,10.722222221666668
2,261.0,0,0.0,6,486.0,0.0,0.028571429,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0142857145,0.028571429,0.0,-1.0,130.5,0.0,81.0
2,30.5,2,18.0,15,1518.097619,0.0,0.031764706000000004,31.75764706,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015882353000000002,0.031764706000000004,0.0,-1.0,15.25,9.0,101.20650793333333
1,10.0,2,34.0,22,367.3761905,0.0,0.011038961000000002,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005519480500000001,0.011038961000000002,0.0,-1.0,10.0,17.0,16.69891775
3,14.0,0,0.0,30,513.9404762,0.0,0.01,62.86600000000001,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.005,0.01,0.0,-1.0,4.666666666666667,0.0,17.131349206666666
0,0.0,0,0.0,42,1349.25,0.0,0.004065041,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0020325205,0.004065041,0.0,-1.0,0.0,0.0,32.125
2,8.5,0,0.0,45,848.2051282,0.004347826,0.022463768,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013405796999999999,0.026811593999999998,0.19354838422476586,-0.8064516157752342,4.25,0.0,18.84900284888889
0,0.0,0,0.0,25,375.6,0.0,0.004,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0.004,0.0,-1.0,0.0,0.0,15.024000000000001
2,44.0,0,0.0,44,724.3166667,0.0,0.011363636000000002,19.21218939,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005681818000000001,0.011363636000000002,0.0,-1.0,22.0,0.0,16.461742425
5,80.0,0,0.0,29,957.6666667000003,0.0,0.001785714,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000892857,0.001785714,0.0,-1.0,16.0,0.0,33.02298850689656
0,0.0,3,83.0,18,511.5,0.00952381,0.028571429,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0190476195,0.038095239,0.33333334499999984,-0.6666666550000001,0.0,27.666666666666668,28.416666666666668
7,204.3875,4,187.0,61,776.4138158,0.015104167,0.016153274,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0156287205,0.031257441,0.9350529805908079,-0.06494701940919215,29.198214285714283,46.75,12.728095340983606
1,19.0,0,0.0,29,605.6722222,0.003448276,0.025517241,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0144827585,0.028965517,0.13513514254930617,-0.8648648574506939,19.0,0.0,20.88524904137931
0,0.0,0,0.0,88,2765.444444,0.0,0.014772727,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0073863635,0.014772727,0.0,-1.0,0.0,0.0,31.425505045454546
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.4,1.0,0.0,0.0,0.0,0.0
0,0.0,0,0.0,26,2351.7,0.008,0.034666667000000005,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021333333500000003,0.042666667000000005,0.23076922855029586,-0.7692307714497042,0.0,0.0,90.44999999999999
